ダウンロードした時刻：2024/07/09 16:09:27

,浜松,浜松,浜松,浜松,浜松,浜松
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,
,,品質情報,均質番号,,品質情報,均質番号
2003/3/7,9.9,8,1,13.1,8,1
2003/3/8,7.9,8,1,12.8,8,1
2003/3/9,7.0,8,1,12.6,8,1
2003/3/10,6.2,8,1,11.3,8,1
2003/3/11,4.9,8,1,10.6,8,1
2003/3/12,5.8,8,1,12.5,8,1
2003/3/13,6.9,8,1,13.6,8,1
2003/3/14,7.6,8,1,13.3,8,1
2003/3/15,7.4,8,1,10.0,8,1
2003/3/16,8.2,8,1,12.7,8,1
2003/3/17,10.6,8,1,15.5,8,1
2003/3/18,9.4,8,1,16.3,8,1
2003/3/19,7.7,8,1,13.2,8,1
2003/3/20,8.9,8,1,14.7,8,1
2003/3/21,8.1,8,1,12.9,8,1
2003/3/22,8.4,8,1,11.4,8,1
2003/3/23,9.9,8,1,15.4,8,1
2003/3/24,12.0,8,1,18.1,8,1
2003/3/25,12.4,8,1,16.2,8,1
2003/3/26,13.4,8,1,19.4,8,1
2003/3/27,14.2,8,1,19.3,8,1
2003/3/28,13.0,8,1,17.7,8,1
2003/3/29,11.4,8,1,16.8,8,1
2003/3/30,10.6,8,1,16.0,8,1
2003/3/31,14.3,8,1,19.5,8,1
2003/4/1,14.8,8,1,18.2,8,1
2003/4/2,12.7,8,1,15.4,8,1
2003/4/3,13.4,8,1,17.5,8,1
2003/4/4,11.5,8,1,15.8,8,1
2003/4/5,9.4,8,1,11.9,8,1
2003/4/6,11.9,8,1,18.0,8,1
2003/4/7,14.3,8,1,21.0,8,1
2003/4/8,15.5,8,1,18.2,8,1
2003/4/9,13.2,8,1,17.9,8,1
2003/4/10,10.7,8,1,15.3,8,1
2003/4/11,11.5,8,1,15.4,8,1
2003/4/12,14.7,8,1,16.7,8,1
2003/4/13,18.2,8,1,22.7,8,1
2003/4/14,15.3,8,1,19.7,8,1
2003/4/15,12.3,8,1,14.1,8,1
2003/4/16,15.7,8,1,20.5,8,1
2003/4/17,17.2,8,1,22.3,8,1
2003/4/18,18.4,8,1,24.1,8,1
2003/4/19,18.8,8,1,23.3,8,1
2003/4/20,18.9,8,1,21.1,8,1
2003/4/21,16.9,8,1,21.3,8,1
2003/4/22,13.9,8,1,18.0,8,1
2003/4/23,13.9,8,1,15.2,8,1
2003/4/24,18.4,8,1,22.6,8,1
2003/4/25,18.4,8,1,20.4,8,1
2003/4/26,19.7,8,1,24.1,8,1
2003/4/27,16.4,8,1,20.6,8,1
2003/4/28,17.0,8,1,22.4,8,1
2003/4/29,18.4,8,1,23.4,8,1
2003/4/30,16.8,8,1,20.2,8,1
2003/5/1,14.8,8,1,19.3,8,1
2003/5/2,17.0,8,1,22.2,8,1
2003/5/3,18.8,8,1,23.9,8,1
2003/5/4,19.6,8,1,23.6,8,1
2003/5/5,20.4,8,1,25.2,8,1
2003/5/6,19.9,8,1,22.5,8,1
2003/5/7,20.8,8,1,23.4,8,1
2003/5/8,19.5,8,1,22.6,8,1
2003/5/9,14.0,8,1,17.7,8,1
2003/5/10,17.0,8,1,21.0,8,1
2003/5/11,17.1,8,1,21.0,8,1
2003/5/12,18.7,8,1,23.6,8,1
2003/5/13,19.3,8,1,23.2,8,1
2003/5/14,17.9,8,1,21.4,8,1
2003/5/15,17.9,8,1,20.5,8,1
2003/5/16,18.1,8,1,20.5,8,1
2003/5/17,19.6,8,1,23.4,8,1
2003/5/18,20.5,8,1,25.4,8,1
2003/5/19,18.1,8,1,19.9,8,1
2003/5/20,18.1,8,1,21.6,8,1
2003/5/21,18.9,8,1,23.6,8,1
2003/5/22,19.3,8,1,24.8,8,1
2003/5/23,19.2,8,1,24.1,8,1
2003/5/24,19.8,8,1,24.4,8,1
2003/5/25,19.9,8,1,22.9,8,1
2003/5/26,18.7,8,1,21.1,8,1
2003/5/27,18.4,8,1,21.4,8,1
2003/5/28,20.7,8,1,25.2,8,1
2003/5/29,21.1,8,1,24.8,8,1
2003/5/30,21.1,8,1,24.3,8,1
2003/5/31,20.4,8,1,23.6,8,1
2003/6/1,21.8,8,1,26.5,8,1
2003/6/2,22.0,8,1,27.6,8,1
2003/6/3,22.0,8,1,29.0,8,1
2003/6/4,18.5,8,1,21.7,8,1
2003/6/5,20.9,8,1,26.5,8,1
2003/6/6,21.9,8,1,27.4,8,1
2003/6/7,21.4,8,1,24.8,8,1
2003/6/8,21.8,8,1,26.5,8,1
2003/6/9,21.6,8,1,24.5,8,1
2003/6/10,20.3,8,1,23.1,8,1
2003/6/11,21.1,8,1,25.8,8,1
2003/6/12,23.6,8,1,27.4,8,1
2003/6/13,22.7,8,1,24.2,8,1
2003/6/14,22.7,8,1,27.4,8,1
2003/6/15,21.9,8,1,24.9,8,1
2003/6/16,21.8,8,1,23.0,8,1
2003/6/17,22.2,8,1,24.8,8,1
2003/6/18,22.1,8,1,24.5,8,1
2003/6/19,23.2,8,1,27.7,8,1
2003/6/20,24.7,8,1,27.8,8,1
2003/6/21,25.8,8,1,32.7,8,1
2003/6/22,24.2,8,1,29.1,8,1
2003/6/23,23.0,8,1,25.7,8,1
2003/6/24,21.6,8,1,23.8,8,1
2003/6/25,23.1,8,1,26.6,8,1
2003/6/26,24.6,8,1,30.1,8,1
2003/6/27,23.8,8,1,28.7,8,1
2003/6/28,24.1,8,1,27.7,8,1
2003/6/29,25.6,8,1,30.5,8,1
2003/6/30,25.3,8,1,31.6,8,1
2003/7/1,22.1,8,1,24.6,8,1
2003/7/2,22.9,8,1,27.2,8,1
2003/7/3,22.9,8,1,25.9,8,1
2003/7/4,25.1,8,1,29.1,8,1
2003/7/5,23.2,8,1,25.6,8,1
2003/7/6,22.8,8,1,25.6,8,1
2003/7/7,23.1,8,1,25.6,8,1
2003/7/8,23.4,8,1,26.0,8,1
2003/7/9,21.9,8,1,23.3,8,1
2003/7/10,23.3,8,1,25.5,8,1
2003/7/11,26.0,8,1,29.9,8,1
2003/7/12,26.7,8,1,31.0,8,1
2003/7/13,22.8,8,1,25.1,8,1
2003/7/14,21.7,8,1,24.7,8,1
2003/7/15,20.6,8,1,23.3,8,1
2003/7/16,23.2,8,1,27.7,8,1
2003/7/17,23.7,8,1,28.0,8,1
2003/7/18,23.6,8,1,27.3,8,1
2003/7/19,24.1,8,1,28.1,8,1
2003/7/20,25.0,8,1,29.2,8,1
2003/7/21,25.9,8,1,28.5,8,1
2003/7/22,24.0,8,1,26.3,8,1
2003/7/23,20.9,8,1,22.2,8,1
2003/7/24,25.1,8,1,29.4,8,1
2003/7/25,25.6,8,1,30.0,8,1
2003/7/26,25.0,8,1,29.7,8,1
2003/7/27,24.3,8,1,27.4,8,1
2003/7/28,24.3,8,1,27.6,8,1
2003/7/29,25.2,8,1,29.4,8,1
2003/7/30,24.1,8,1,25.5,8,1
2003/7/31,26.4,8,1,30.4,8,1
2003/8/1,26.6,8,1,30.2,8,1
2003/8/2,27.6,8,1,31.8,8,1
2003/8/3,27.6,8,1,31.0,8,1
2003/8/4,28.2,8,1,31.3,8,1
2003/8/5,28.4,8,1,32.4,8,1
2003/8/6,28.3,8,1,31.6,8,1
2003/8/7,27.4,8,1,30.6,8,1
2003/8/8,26.2,8,1,31.4,8,1
2003/8/9,25.0,8,1,27.0,8,1
2003/8/10,27.4,8,1,31.8,8,1
2003/8/11,26.7,8,1,29.5,8,1
2003/8/12,27.1,8,1,30.8,8,1
2003/8/13,25.5,8,1,28.2,8,1
2003/8/14,21.1,8,1,24.7,8,1
2003/8/15,20.5,8,1,21.2,8,1
2003/8/16,21.3,8,1,22.3,8,1
2003/8/17,22.9,8,1,24.5,8,1
2003/8/18,25.9,8,1,29.7,8,1
2003/8/19,24.7,8,1,29.1,8,1
2003/8/20,24.4,8,1,26.4,8,1
2003/8/21,26.0,8,1,30.2,8,1
2003/8/22,26.7,8,1,30.7,8,1
2003/8/23,27.6,8,1,31.9,8,1
2003/8/24,28.4,8,1,33.8,8,1
2003/8/25,28.0,8,1,31.0,8,1
2003/8/26,27.3,8,1,31.5,8,1
2003/8/27,26.1,8,1,30.6,8,1
2003/8/28,25.6,8,1,26.8,8,1
2003/8/29,27.5,8,1,32.2,8,1
2003/8/30,27.0,8,1,31.1,8,1
2003/8/31,27.3,8,1,30.6,8,1
2003/9/1,28.0,8,1,31.4,8,1
2003/9/2,27.7,8,1,31.2,8,1
2003/9/3,30.6,8,1,36.6,8,1
2003/9/4,27.2,8,1,30.6,8,1
2003/9/5,26.1,8,1,31.0,8,1
2003/9/6,27.3,8,1,31.1,8,1
2003/9/7,26.1,8,1,30.0,8,1
2003/9/8,25.9,8,1,29.2,8,1
2003/9/9,27.4,8,1,31.6,8,1
2003/9/10,26.3,8,1,29.7,8,1
2003/9/11,27.8,8,1,32.2,8,1
2003/9/12,28.3,8,1,32.9,8,1
2003/9/13,27.8,8,1,30.4,8,1
2003/9/14,27.9,8,1,32.8,8,1
2003/9/15,27.0,8,1,32.4,8,1
2003/9/16,26.0,8,1,31.1,8,1
2003/9/17,26.2,8,1,31.6,8,1
2003/9/18,25.7,8,1,30.1,8,1
2003/9/19,25.9,8,1,30.1,8,1
2003/9/20,22.6,8,1,26.9,8,1
2003/9/21,18.5,8,1,20.0,8,1
2003/9/22,18.8,8,1,22.4,8,1
2003/9/23,20.3,8,1,23.7,8,1
2003/9/24,20.6,8,1,22.6,8,1
2003/9/25,21.1,8,1,22.5,8,1
2003/9/26,23.4,8,1,27.5,8,1
2003/9/27,22.9,8,1,27.1,8,1
2003/9/28,22.6,8,1,27.1,8,1
2003/9/29,22.5,8,1,28.5,8,1
2003/9/30,19.8,8,1,25.2,8,1
2003/10/1,19.7,8,1,24.9,8,1
2003/10/2,21.2,8,1,26.6,8,1
2003/10/3,20.4,8,1,26.1,8,1
2003/10/4,19.6,8,1,24.3,8,1
2003/10/5,18.5,8,1,22.9,8,1
2003/10/6,16.2,8,1,19.3,8,1
2003/10/7,16.8,8,1,20.6,8,1
2003/10/8,17.3,8,1,20.3,8,1
2003/10/9,18.1,8,1,24.6,8,1
2003/10/10,19.5,8,1,24.8,8,1
2003/10/11,20.8,8,1,24.3,8,1
2003/10/12,22.1,8,1,25.0,8,1
2003/10/13,22.8,8,1,25.2,8,1
2003/10/14,17.3,8,1,19.8,8,1
2003/10/15,17.3,8,1,22.1,8,1
2003/10/16,16.8,8,1,22.4,8,1
2003/10/17,16.9,8,1,21.5,8,1
2003/10/18,15.1,8,1,17.1,8,1
2003/10/19,16.1,8,1,22.2,8,1
2003/10/20,17.9,8,1,23.1,8,1
2003/10/21,18.1,8,1,24.2,8,1
2003/10/22,17.5,8,1,20.7,8,1
2003/10/23,16.2,8,1,21.1,8,1
2003/10/24,14.6,8,1,20.3,8,1
2003/10/25,15.3,8,1,19.2,8,1
2003/10/26,16.9,8,1,23.2,8,1
2003/10/27,16.3,8,1,22.3,8,1
2003/10/28,17.4,8,1,19.9,8,1
2003/10/29,18.0,8,1,21.1,8,1
2003/10/30,16.4,8,1,22.2,8,1
2003/10/31,17.6,8,1,22.5,8,1
2003/11/1,19.2,8,1,24.1,8,1
2003/11/2,19.5,8,1,25.3,8,1
2003/11/3,18.8,8,1,20.0,8,1
2003/11/4,19.3,8,1,22.8,8,1
2003/11/5,17.7,8,1,21.0,8,1
2003/11/6,18.5,8,1,22.9,8,1
2003/11/7,18.9,8,1,23.9,8,1
2003/11/8,19.1,8,1,24.6,8,1
2003/11/9,18.0,8,1,22.8,8,1
2003/11/10,14.1,8,1,16.5,8,1
2003/11/11,15.1,8,1,16.6,8,1
2003/11/12,14.9,8,1,19.5,8,1
2003/11/13,13.6,8,1,18.2,8,1
2003/11/14,12.4,8,1,17.8,8,1
2003/11/15,15.2,8,1,19.9,8,1
2003/11/16,18.1,8,1,23.5,8,1
2003/11/17,13.3,8,1,17.7,8,1
2003/11/18,14.1,8,1,19.3,8,1
2003/11/19,14.9,8,1,17.2,8,1
2003/11/20,15.4,8,1,16.7,8,1
2003/11/21,18.5,8,1,22.3,8,1
2003/11/22,12.2,8,1,15.4,8,1
2003/11/23,11.3,8,1,16.3,8,1
2003/11/24,13.6,8,1,16.5,8,1
2003/11/25,14.7,8,1,16.0,8,1
2003/11/26,14.4,8,1,18.0,8,1
2003/11/27,12.0,8,1,15.9,8,1
2003/11/28,14.6,8,1,18.3,8,1
2003/11/29,17.7,8,1,20.2,8,1
2003/11/30,17.0,8,1,18.5,8,1
2003/12/1,13.7,8,1,17.3,8,1
2003/12/2,13.8,8,1,19.1,8,1
2003/12/3,12.3,8,1,15.7,8,1
2003/12/4,11.2,8,1,15.4,8,1
2003/12/5,10.7,8,1,15.5,8,1
2003/12/6,12.2,8,1,14.1,8,1
2003/12/7,10.8,8,1,13.9,8,1
2003/12/8,7.6,8,1,11.5,8,1
2003/12/9,8.9,8,1,12.9,8,1
2003/12/10,8.1,8,1,12.7,8,1
2003/12/11,9.4,8,1,11.9,8,1
2003/12/12,10.3,8,1,13.7,8,1
2003/12/13,8.4,8,1,12.7,8,1
2003/12/14,8.4,8,1,13.1,8,1
2003/12/15,8.0,8,1,13.0,8,1
2003/12/16,7.4,8,1,12.1,8,1
2003/12/17,7.7,8,1,12.4,8,1
2003/12/18,8.3,8,1,12.0,8,1
2003/12/19,6.6,8,1,10.9,8,1
2003/12/20,2.3,8,1,4.9,8,1
2003/12/21,4.8,8,1,9.0,8,1
2003/12/22,7.2,8,1,11.5,8,1
2003/12/23,10.0,8,1,14.0,8,1
2003/12/24,9.9,8,1,14.1,8,1
2003/12/25,10.2,8,1,14.1,8,1
2003/12/26,9.8,8,1,13.3,8,1
2003/12/27,4.9,8,1,8.5,8,1
2003/12/28,6.2,8,1,11.2,8,1
2003/12/29,8.5,8,1,12.4,8,1
2003/12/30,10.0,8,1,14.4,8,1
2003/12/31,7.8,8,1,9.5,8,1
2004/1/1,9.0,8,1,13.3,8,1
2004/1/2,9.4,8,1,14.0,8,1
2004/1/3,9.0,8,1,13.4,8,1
2004/1/4,8.6,8,1,13.7,8,1
2004/1/5,8.2,8,1,13.5,8,1
2004/1/6,7.0,8,1,12.2,8,1
2004/1/7,7.3,8,1,12.1,8,1
2004/1/8,5.4,8,1,8.6,8,1
2004/1/9,4.9,8,1,10.5,8,1
2004/1/10,6.6,8,1,12.5,8,1
2004/1/11,5.5,8,1,8.9,8,1
2004/1/12,6.1,8,1,11.3,8,1
2004/1/13,6.0,8,1,9.0,8,1
2004/1/14,3.3,8,1,6.9,8,1
2004/1/15,3.9,8,1,8.4,8,1
2004/1/16,4.2,8,1,7.6,8,1
2004/1/17,3.1,8,1,5.1,8,1
2004/1/18,5.4,8,1,11.0,8,1
2004/1/19,6.8,8,1,10.1,8,1
2004/1/20,6.3,8,1,10.8,8,1
2004/1/21,5.5,8,1,9.2,8,1
2004/1/22,0.6,8,1,3.2,8,1
2004/1/23,2.7,8,1,6.9,8,1
2004/1/24,3.8,8,1,6.9,8,1
2004/1/25,3.4,8,1,8.1,8,1
2004/1/26,4.1,8,1,8.6,8,1
2004/1/27,4.5,8,1,8.8,8,1
2004/1/28,5.5,8,1,10.6,8,1
2004/1/29,7.2,8,1,12.0,8,1
2004/1/30,7.1,8,1,12.2,8,1
2004/1/31,7.0,8,1,12.3,8,1
2004/2/1,6.6,8,1,12.9,8,1
2004/2/2,8.5,8,1,11.0,8,1
2004/2/3,7.9,8,1,11.3,8,1
2004/2/4,4.3,8,1,8.0,8,1
2004/2/5,4.0,8,1,8.8,8,1
2004/2/6,3.6,8,1,7.5,8,1
2004/2/7,3.3,8,1,6.9,8,1
2004/2/8,4.0,8,1,8.4,8,1
2004/2/9,5.5,8,1,9.4,8,1
2004/2/10,6.1,8,1,10.9,8,1
2004/2/11,7.5,8,1,12.0,8,1
2004/2/12,7.9,8,1,13.1,8,1
2004/2/13,7.8,8,1,13.0,8,1
2004/2/14,9.0,8,1,15.5,8,1
2004/2/15,6.0,8,1,9.5,8,1
2004/2/16,6.1,8,1,11.8,8,1
2004/2/17,6.8,8,1,10.9,8,1
2004/2/18,8.8,8,1,13.6,8,1
2004/2/19,10.4,8,1,16.2,8,1
2004/2/20,10.3,8,1,15.5,8,1
2004/2/21,12.6,8,1,18.5,8,1
2004/2/22,13.6,8,1,16.7,8,1
2004/2/23,9.3,8,1,13.5,8,1
2004/2/24,7.6,8,1,12.7,8,1
2004/2/25,10.9,8,1,15.6,8,1
2004/2/26,9.4,8,1,16.0,8,1
2004/2/27,5.2,8,1,9.5,8,1
2004/2/28,7.1,8,1,12.4,8,1
2004/2/29,9.5,8,1,13.8,8,1
2004/3/1,8.7,8,1,10.9,8,1
2004/3/2,6.8,8,1,11.5,8,1
2004/3/3,5.7,8,1,8.8,8,1
2004/3/4,5.7,8,1,10.2,8,1
2004/3/5,5.3,8,1,9.5,8,1
2004/3/6,5.6,8,1,9.6,8,1
2004/3/7,3.8,8,1,9.2,8,1
2004/3/8,4.6,8,1,9.2,8,1
2004/3/9,8.3,8,1,14.0,8,1
2004/3/10,11.0,8,1,16.6,8,1
2004/3/11,15.1,8,1,18.5,8,1
2004/3/12,10.1,8,1,11.6,8,1
2004/3/13,10.3,8,1,17.1,8,1
2004/3/14,11.0,8,1,17.1,8,1
2004/3/15,12.3,8,1,18.6,8,1
2004/3/16,12.7,8,1,18.5,8,1
2004/3/17,16.0,8,1,21.1,8,1
2004/3/18,13.1,8,1,16.6,8,1
2004/3/19,9.5,8,1,14.3,8,1
2004/3/20,9.0,8,1,12.0,8,1
2004/3/21,9.4,8,1,14.4,8,1
2004/3/22,7.7,8,1,9.2,8,1
2004/3/23,9.7,8,1,14.1,8,1
2004/3/24,10.0,8,1,12.5,8,1
2004/3/25,10.9,8,1,13.4,8,1
2004/3/26,11.1,8,1,17.8,8,1
2004/3/27,11.2,8,1,17.1,8,1
2004/3/28,12.0,8,1,17.5,8,1
2004/3/29,14.0,8,1,20.2,8,1
2004/3/30,14.1,8,1,17.6,8,1
2004/3/31,14.8,8,1,19.0,8,1
2004/4/1,12.7,8,1,18.0,8,1
2004/4/2,14.2,8,1,20.4,8,1
2004/4/3,13.8,8,1,18.5,8,1
2004/4/4,10.4,8,1,14.5,8,1
2004/4/5,10.3,8,1,15.7,8,1
2004/4/6,12.6,8,1,18.4,8,1
2004/4/7,15.4,8,1,21.3,8,1
2004/4/8,14.7,8,1,20.5,8,1
2004/4/9,14.8,8,1,21.3,8,1
2004/4/10,16.5,8,1,21.7,8,1
2004/4/11,16.9,8,1,22.0,8,1
2004/4/12,19.1,8,1,25.6,8,1
2004/4/13,16.6,8,1,20.0,8,1
2004/4/14,14.7,8,1,15.8,8,1
2004/4/15,16.1,8,1,21.3,8,1
2004/4/16,16.9,8,1,21.7,8,1
2004/4/17,19.5,8,1,26.9,8,1
2004/4/18,18.2,8,1,22.2,8,1
2004/4/19,18.5,8,1,21.1,8,1
2004/4/20,20.3,8,1,25.6,8,1
2004/4/21,18.1,8,1,23.7,8,1
2004/4/22,19.8,8,1,27.1,8,1
2004/4/23,18.1,8,1,23.2,8,1
2004/4/24,13.0,8,1,18.1,8,1
2004/4/25,13.2,8,1,18.7,8,1
2004/4/26,16.9,8,1,22.7,8,1
2004/4/27,17.3,8,1,20.0,8,1
2004/4/28,13.6,8,1,16.0,8,1
2004/4/29,16.6,8,1,23.9,8,1
2004/4/30,17.2,8,1,23.5,8,1
2004/5/1,20.1,8,1,27.4,8,1
2004/5/2,16.9,8,1,21.4,8,1
2004/5/3,17.6,8,1,21.8,8,1
2004/5/4,18.9,8,1,20.5,8,1
2004/5/5,16.1,8,1,18.4,8,1
2004/5/6,16.3,8,1,21.6,8,1
2004/5/7,19.8,8,1,26.7,8,1
2004/5/8,19.8,8,1,23.5,8,1
2004/5/9,17.9,8,1,19.7,8,1
2004/5/10,19.3,8,1,21.8,8,1
2004/5/11,21.5,8,1,26.8,8,1
2004/5/12,22.0,8,1,27.1,8,1
2004/5/13,21.4,8,1,25.1,8,1
2004/5/14,22.1,8,1,26.6,8,1
2004/5/15,21.0,8,1,24.7,8,1
2004/5/16,20.0,8,1,23.3,8,1
2004/5/17,22.6,8,1,26.1,8,1
2004/5/18,20.1,8,1,23.6,8,1
2004/5/19,17.2,8,1,19.9,8,1
2004/5/20,17.3,8,1,19.9,8,1
2004/5/21,21.5,8,1,26.8,8,1
2004/5/22,19.5,8,1,21.1,8,1
2004/5/23,17.6,8,1,19.2,8,1
2004/5/24,20.2,8,1,26.6,8,1
2004/5/25,20.5,8,1,26.5,8,1
2004/5/26,20.9,8,1,25.7,8,1
2004/5/27,22.0,8,1,26.6,8,1
2004/5/28,22.0,8,1,26.5,8,1
2004/5/29,22.4,8,1,25.9,8,1
2004/5/30,24.5,8,1,28.6,8,1
2004/5/31,23.6,8,1,26.8,8,1
2004/6/1,20.1,8,1,22.4,8,1
2004/6/2,21.3,8,1,25.0,8,1
2004/6/3,20.8,8,1,24.9,8,1
2004/6/4,20.4,8,1,26.1,8,1
2004/6/5,21.7,8,1,26.8,8,1
2004/6/6,22.2,8,1,25.8,8,1
2004/6/7,23.0,8,1,25.5,8,1
2004/6/8,23.4,8,1,26.7,8,1
2004/6/9,21.7,8,1,25.3,8,1
2004/6/10,23.5,8,1,27.0,8,1
2004/6/11,21.4,8,1,23.2,8,1
2004/6/12,23.8,8,1,27.5,8,1
2004/6/13,21.4,8,1,25.2,8,1
2004/6/14,21.8,8,1,26.1,8,1
2004/6/15,23.0,8,1,28.3,8,1
2004/6/16,22.7,8,1,26.7,8,1
2004/6/17,23.5,8,1,27.3,8,1
2004/6/18,24.0,8,1,28.2,8,1
2004/6/19,24.6,8,1,28.2,8,1
2004/6/20,24.9,8,1,27.1,8,1
2004/6/21,24.5,8,1,25.5,8,1
2004/6/22,25.7,8,1,31.8,8,1
2004/6/23,25.3,8,1,29.9,8,1
2004/6/24,25.1,8,1,28.7,8,1
2004/6/25,23.9,8,1,24.5,8,1
2004/6/26,25.8,8,1,30.3,8,1
2004/6/27,26.0,8,1,29.5,8,1
2004/6/28,25.9,8,1,29.5,8,1
2004/6/29,26.3,8,1,29.5,8,1
2004/6/30,26.5,8,1,29.7,8,1
2004/7/1,26.4,8,1,31.2,8,1
2004/7/2,26.0,8,1,29.7,8,1
2004/7/3,25.3,8,1,28.7,8,1
2004/7/4,25.5,8,1,28.6,8,1
2004/7/5,27.1,8,1,30.5,8,1
2004/7/6,27.7,8,1,31.8,8,1
2004/7/7,28.1,8,1,31.1,8,1
2004/7/8,28.3,8,1,31.4,8,1
2004/7/9,28.2,8,1,31.6,8,1
2004/7/10,26.3,8,1,29.2,8,1
2004/7/11,27.5,8,1,31.9,8,1
2004/7/12,26.4,8,1,29.8,8,1
2004/7/13,28.2,8,1,32.9,8,1
2004/7/14,28.4,8,1,31.9,8,1
2004/7/15,30.3,8,1,36.7,8,1
2004/7/16,30.1,8,1,35.3,8,1
2004/7/17,29.7,8,1,34.9,8,1
2004/7/18,28.6,8,1,32.8,8,1
2004/7/19,30.1,8,1,35.2,8,1
2004/7/20,31.2,8,1,36.3,8,1
2004/7/21,31.8,8,1,37.2,8,1
2004/7/22,29.0,8,1,34.2,8,1
2004/7/23,28.6,8,1,33.3,8,1
2004/7/24,28.5,8,1,33.1,8,1
2004/7/25,27.5,8,1,32.9,8,1
2004/7/26,25.9,8,1,30.4,8,1
2004/7/27,27.8,8,1,32.1,8,1
2004/7/28,29.4,8,1,34.0,8,1
2004/7/29,30.1,8,1,35.0,8,1
2004/7/30,27.8,8,1,32.2,8,1
2004/7/31,26.5,8,1,28.9,8,1
2004/8/1,26.7,8,1,30.0,8,1
2004/8/2,26.3,8,1,30.3,8,1
2004/8/3,26.4,8,1,30.0,8,1
2004/8/4,27.6,8,1,32.1,8,1
2004/8/5,27.1,8,1,30.1,8,1
2004/8/6,27.4,8,1,30.6,8,1
2004/8/7,27.2,8,1,30.6,8,1
2004/8/8,26.9,8,1,30.8,8,1
2004/8/9,27.2,8,1,31.4,8,1
2004/8/10,27.3,8,1,30.8,8,1
2004/8/11,28.3,8,1,33.1,8,1
2004/8/12,27.8,8,1,31.7,8,1
2004/8/13,28.0,8,1,32.7,8,1
2004/8/14,28.8,8,1,34.9,8,1
2004/8/15,25.7,8,1,28.0,8,1
2004/8/16,25.9,8,1,30.6,8,1
2004/8/17,26.2,8,1,28.2,8,1
2004/8/18,28.3,8,1,30.9,8,1
2004/8/19,28.7,8,1,31.6,8,1
2004/8/20,29.0,8,1,33.2,8,1
2004/8/21,26.9,8,1,30.9,8,1
2004/8/22,25.9,8,1,30.2,8,1
2004/8/23,23.7,8,1,28.6,8,1
2004/8/24,26.0,8,1,29.6,8,1
2004/8/25,27.5,8,1,32.6,8,1
2004/8/26,26.7,8,1,30.4,8,1
2004/8/27,27.5,8,1,32.6,8,1
2004/8/28,26.4,8,1,30.5,8,1
2004/8/29,25.4,8,1,29.0,8,1
2004/8/30,27.2,8,1,30.8,8,1
2004/8/31,28.8,8,1,32.6,8,1
2004/9/1,27.2,8,1,31.6,8,1
2004/9/2,25.9,8,1,29.3,8,1
2004/9/3,26.2,8,1,30.8,8,1
2004/9/4,25.8,8,1,30.6,8,1
2004/9/5,25.4,8,1,29.0,8,1
2004/9/6,26.7,8,1,30.5,8,1
2004/9/7,27.4,8,1,30.3,8,1
2004/9/8,27.8,8,1,31.9,8,1
2004/9/9,26.2,8,1,30.8,8,1
2004/9/10,25.7,8,1,29.4,8,1
2004/9/11,25.6,8,1,30.9,8,1
2004/9/12,25.8,8,1,30.1,8,1
2004/9/13,26.1,8,1,30.3,8,1
2004/9/14,28.1,8,1,33.4,8,1
2004/9/15,25.4,8,1,28.2,8,1
2004/9/16,23.5,8,1,27.3,8,1
2004/9/17,25.5,8,1,29.3,8,1
2004/9/18,23.6,8,1,26.7,8,1
2004/9/19,24.1,8,1,28.2,8,1
2004/9/20,25.2,8,1,29.0,8,1
2004/9/21,26.4,8,1,29.1,8,1
2004/9/22,26.5,8,1,30.6,8,1
2004/9/23,25.4,8,1,30.4,8,1
2004/9/24,24.1,8,1,28.5,8,1
2004/9/25,24.9,8,1,29.2,8,1
2004/9/26,24.1,8,1,27.4,8,1
2004/9/27,22.0,8,1,23.9,8,1
2004/9/28,23.7,8,1,28.0,8,1
2004/9/29,23.4,8,1,26.4,8,1
2004/9/30,24.8,8,1,29.3,8,1
2004/10/1,23.0,8,1,28.7,8,1
2004/10/2,21.9,8,1,26.3,8,1
2004/10/3,20.5,8,1,21.7,8,1
2004/10/4,19.2,8,1,20.4,8,1
2004/10/5,18.7,8,1,19.5,8,1
2004/10/6,21.7,8,1,27.9,8,1
2004/10/7,20.8,8,1,25.6,8,1
2004/10/8,18.0,8,1,20.0,8,1
2004/10/9,21.4,8,1,23.4,8,1
2004/10/10,21.8,8,1,25.1,8,1
2004/10/11,22.2,8,1,26.4,8,1
2004/10/12,20.8,8,1,24.1,8,1
2004/10/13,20.8,8,1,24.3,8,1
2004/10/14,18.2,8,1,23.0,8,1
2004/10/15,17.4,8,1,23.0,8,1
2004/10/16,17.1,8,1,22.0,8,1
2004/10/17,17.5,8,1,23.9,8,1
2004/10/18,18.4,8,1,24.4,8,1
2004/10/19,18.1,8,1,19.4,8,1
2004/10/20,20.6,8,1,25.0,8,1
2004/10/21,20.3,8,1,26.3,8,1
2004/10/22,18.9,8,1,23.6,8,1
2004/10/23,18.2,8,1,23.0,8,1
2004/10/24,17.7,8,1,21.2,8,1
2004/10/25,20.5,8,1,25.5,8,1
2004/10/26,16.1,8,1,18.6,8,1
2004/10/27,14.0,8,1,15.0,8,1
2004/10/28,14.1,8,1,18.9,8,1
